Процессор Intel Core i3-7100 3.9GHz/8GT/s/3MB (BX80677I37100) s1151 BOX
Palit PCI-Ex GeForce GTX 1060 Dual 6GB GDDR5 (192bit) (1506/8000) (DVI, HDMI, 3 x DisplayPort) (NE51060015J9-1061D)
Gigabyte PCI-Ex Radeon RX Vega 64 Watercooling 8192MB HBM2 (2048bit) (1406МГц) (HDMI, 3 x DisplayPort) (GV-RXVEGA64X W-8GD-B)
MSI PCI-Ex Radeon RX Vega 64 Wave 8192MB HBM2 (2048-bit) (1406/945) (3 x DisplayPort, HDMI) (Radeon RX Vega 64 WAVE 8G)
INNO3D PCI-Ex GeForce GTX 1050 TI 1-Slot Edition 4GB GDDR5 (128bit) (1290/7000) (DVI, HDMI, DisplayPort) (N105T2-1SDV-M5CM)
Gigabyte PCI-Ex GeForce 210 SILENT 1024MB GDDR3 (64bit) (520/1237) (DVI, VGA, HDMI) (GV-N210SL-1GI)
Palit PCI-Ex GeForce GT 610 1024MB GDDR3 (64bit) (810/1070) (VGA, DVI, HDMI) (NEAT6100HD06-1196F)
Palit PCI-Ex GeForce GTX 750 Ti StormX 2048MB DDR5 (128bit) (1202/6008) (VGA, DVI, mini-HDMI) (NE5X75TT1341-1073F)
Gigabyte PCI-Ex Radeon R9 290X 4096MB GDDR5 (512bit) (1000/5000) (2 x DVI, HDMI, DisplayPort) (GV-R929XWF3-4GD)
MSI PCI-Ex GeForce 210 512MB DDR3 (64bit) (589/500) (DVI, HDMI, VGA) (N210-TC1GD3H/LP)
Palit PCI-Ex GeForce GT 730 2048MB DDR3 (128bit) (700/1070) (VGA, DVI, HDMI) (NEAT7300HD41-1085F)
Asus PCI-Ex GeForce GT 730 2048MB DDR3 (128bit) (700/1600) (VGA, DVI, HDMI) (GT730-2GD3)
Asus PCI-Ex GeForce GT 730 4096MB DDR3 (128bit) (700/1100) (VGA, DVI, HDMI) (GT730-4GD3)
Gigabyte PCI-Ex GeForce GTX 750 Ti 2048MB DDR5 (128bit) (1033/5400) (DVI, 2 x HDMI, DisplayPort) (GV-N75TOC-2GL)
MSI PCI-Ex GeForce GT 720 1024MB DDR3 (64bit) (797/1600) (VGA, DVI, HDMI) (N720-1GD3HLP)
MSI PCI-Ex GeForce GT 730 2048MB DDR3 (128bit) (700/1600) (VGA, DVI, HDMI) (N730-2GD3V2)
Palit PCI-Ex GeForce GTX 950 StormX 2048MB GDDR5 (128bit) (1026/6610) (HDMI, 2 x DVI, DisplayPort) (NE5X95001041-2063F)
Palit PCI-Ex GeForce 610 2048MB DDR3 (64bit) (810/1070) (DVI, VGA, HDMI) (NEAT6100HD46-1196F)
Gigabyte PCI-Ex GeForce GTX 950 2048MB GDDR5 (128bit) (1026/7000) (DVI, HDMI, 3 x Display Port) (GV-N950XTREME C-2GD)
MSI PCI-Ex GeForce GT 710 1024 MB DDR3 (64bit) (954/1600) (DVI, HDMI, VGA) (GT 710 1GD3H LP)
Sapphire PCI-Ex Radeon R7 250 1024MB GDDR5 (128bit) (925/4500) (DVI, HDMI, VGA) (11215-19-20G)
INNO3D PCI-Ex GeForce GT 710 LP 2048MB DDR3 (64bit) (954/1600) (DVI, VGA, HDMI) (N710-1SDV-E3BX)
Asus PCI-Ex GeForce GTX 1080 ROG Strix 8GB GDDR5X (256bit) (1759/10000) (DVI, 2 x HDMI, 2 x DisplayPort) (STRIX-GTX1080-O8G-GAMING)
MSI PCI-Ex GeForce GTX 1080 Gaming X 8GB GDDR5X (256bit) (1683/10108) (DVI, HDMI, 3 x DisplayPort) (GTX 1080 GAMING X 8G)
PNY PCI-Ex NVIDIA Quadro K420 2GB DDR3 (128bit) (876/900) (1 x DisplayPort, 1 x DVI-I) (VCQK420-2GB-PB)
Gigabyte PCI-Ex GeForce GTX 950 2048MB GDDR5 (128bit) (1026/6610) (2 x DVI, HDMI, Display Port) (GV-N950D5-2GD)
Palit PCI-Ex GeForce GT 710 2048MB DDR3 (64bit) (954/1600) (VGA, DVI, HDMI) (NEAT7100HD46-2080H)
MSI PCI-Ex GeForce GTX 1080 SEA HAWK X 8GB GDDR5X (256bit) (1708/10108) (DVI, HDMI, 3 x DisplayPort) (GTX 1080 SEA HAWK X)
MSI PCI-Ex GeForce GTX 1080 Gaming Z 8GB GDDR5X (256bit) (1733/10108) (DVI, HDMI, 3 x DisplayPort) (GTX 1080 GAMING Z 8G)
Asus PCI-Ex GeForce GTX 1070 Dual 8GB GDDR5 (256bit) (1506/8008) (DVI, 2 x HDMI, 2 x DisplayPort) (DUAL-GTX1070-8G)
Gigabyte PCI-Ex GeForce GTX 1070 Xtreme Gaming 8192MB GDDR5 (256bit) (1670/8168) (DVI, HDMI, 3 x Display Port) (GV-N1070XTREME-8GD)
Asus PCI-Ex GeForce GT 710 1024MB DDR3 (64bit) (954/1800) (VGA, DVI, HDMI) (710-1-SL-BRK)
Asus PCI-Ex GeForce GT 710 2048MB DDR3 (64bit) (954/1800) (VGA, DVI, HDMI) (710-2-SL-BRK)
MSI PCI-Ex GeForce GTX 1050 Ti GAMING 4GB GDDR5 (128bit) (1303/7008) (DVI, HDMI, DisplayPort) (GTX 1050 TI GAMING 4G)
Gigabyte PCI-Ex GeForce GTX 1050 TI Windforce OC 4GB GDDR5 (128bit) (1328/7008) (DVI, 3 x HDMI, DisplayPort) (GV-N105TWF2OC-4GD)
Gigabyte PCI-Ex GeForce GTX 1050 OC 2GB GDDR5 (128bit) (1379/7008) (DVI, HDMI, DisplayPort) (GV-N1050OC-2GD)
Gigabyte PCI-Ex GeForce GTX 1080 Xtreme Gaming Waterforce WB 8GB GDDR5X (256bit) (1759/10206) (DVI, 3 x HDMI, 3 x Display Port) (GV-N1080XTREME WB-8GD)
Palit PCI-Ex GeForce GTX 1050 Ti Dual OC 4GB GDDR5 (128bit) (1366/7000) (DVI, HDMI, DisplayPort) (NE5105TS18G1-1071D)
MSI PCI-Ex GeForce GTX 1070 Quick Silver OC 8GB GDDR5 (256bit) (1582/8008) (DVI, HDMI, 3 x DisplayPort) (GTX 1070 QUICK SILVER 8G OC)
Zotac PCI-Ex GeForce GTX 1070 AMP Edition 8GB GDDR5 (256bit) (1506/8008) (DVI, HDMI, 3 x DisplayPort) (ZT-P10700E-10S)
AFOX PCI-Ex Radeon R7 250 1024MB GDDR5 (128bit) (1150/4600) (VGA, DVI, HDMI) (AFR7250-1024D5L1)
MSI PCI-Ex GeForce GTX 1060 Camo Squad 6GB GDDR5 (192bit) (1569/8008) (DVI, HDMI, 3 x DisplayPort) (GTX 1060 Camo Squad 6G)
PNY PCI-Ex NVIDIA Quadro P400 2GB GDDR5 (64bit) (3 x miniDisplayPort) (VCQP400DVI-PB)
Asus PCI-Ex Radeon RX580 ROG Strix 8GB GDDR5 (256bit) (1340/8000) (DVI, 2 x HDMI, 2 x DisplayPort) (ROG-STRIX-RX580-8G-GAMING)
MSI PCI-Ex Radeon RX 580 Gaming X 4GB GDDR5 (256bit) (1380/7000) (DVI, 2 x HDMI, 2 x DisplayPort) (Radeon RX 580 GAMING X 4G)
MSI PCI-Ex Radeon RX 580 Gaming X+ 8GB GDDR5 (256bit) (1431/8000) (DVI, 2 x HDMI, 2 x DisplayPort) (Radeon RX 580 GAMING X+ 8G)
MSI PCI-Ex GeForce GTX 1080 Gaming X+ 8GB GDDR5X (256bit) (1683/11010) (DVI, HDMI, 3 x DisplayPort) (GTX 1080 GAMING X+ 8G)
Gigabyte PCI-Ex Radeon RX 570 Aorus 4GB GDDR5 (256bit) (1280/7000) (DVI, HDMI, 3 x Display Port) (GV-RX570AORUS-4GD)
MSI PCI-Ex GeForce GT 1030 Low Profile OCV1 2GB GDDR5 (64bit) (1265/6008) (DVI, HDMI) (GT 1030 2G LP OCV1)
MSI PCI-Ex GeForce GT 1030 Low Profile OCV1 2GB GDDR5 (64bit) (1265/6008) (DVI, HDMI) (GT 1030 2GH LP OCV1)
MSI PCI-Ex GeForce GTX 1050 Ti Aero ITX OCV1 4GB GDDR5 (128bit) (1341/7008) (DVI, HDMI, DisplayPort) (GTX 1050 TI AERO ITX 4G OCV1)
Gigabyte PCI-Ex GeForce GTX 1070 Mini ITX 8GB GDDR5 (256bit) (1506/8008) (2 x DVI, HDMI, Display Port) (GV-N1070IX-8GD)
MSI PCI-Ex GeForce GTX 1060 Aero ITX 6GB GDDR5 (192bit) (1506/8008) (DVI, 2 x HDMI, 2 x DisplayPort) (GTX 1060 AERO ITX 6G)
MSI PCI-Ex GeForce GTX 1080 Gaming+ 8GB GDDR5X (256bit) (1620/11010) (DVI, HDMI, 3 x DisplayPort) (GTX 1080 GAMING+ 8G)
MSI PCI-Ex GeForce GT 710 2048 MB DDR3 (64bit) (954/1600) (2 x DVI, HDMI) (GT 710 2GD3H H2D)
Gigabyte PCI-Ex GeForce GTX 1050 TI Windforce 4GB GDDR5 (128bit) (1290/7000) (DVI, 3 x HDMI, DisplayPort) (GV-N105TWF2-4GD)
Gigabyte PCI-Ex GeForce GTX 1080 Ti Aorus Waterforce WB Xtreme Edition 11GB GDDR5X (352bit) (1607/11232) (DVI, 3 x HDMI, 3 x Display Port) (GV-N108TAORUSX WB-11GD)
MSI PCI-Ex GeForce GTX 1080 Ti Lightning Z 11GB GDDR5X (352bit) (1582/11124) (DVI, 2 x HDMI, 2 x DisplayPort) (GTX 1080 Ti LIGHTNING Z)
Palit PCI-Ex GeForce GT 730 1GB DDR3 (64bit) (VGA, DVI, HDMI) (NEAT730NHD06-2080H)
PNY PCI-Ex nVidia NVS 810 for Eight DVI SL Displays 4GB DDR3 (128bit) (8 x miniDisplayPort) (VCNVS810DVI-PB)
Sapphire PCI-Ex Radeon RX 560 Pulse OC 2GB GDDR5 (128bit) (1024/7000) (DVI, HDMI, DisplayPort) (11267-02-20G)
Palit PCI-Ex GeForce GT 730 2GB GDDR5 (64bit) (902/5000) (VGA, DVI, HDMI) (NE5T7300HD46-2081F)
Palit PCI-Ex GeForce GT 730 4GB GDDR5 (64bit) (902/5000) (VGA, DVI, miniHDMI) (NE5T730013G6-2082F)
Gainward PCI-Ex GeForce GTX 1050 Ti 4GB GDDR5 (128bit) (1290/7000) (DVI, HDMI, DisplayPort) (426018336-3828)
Gainward PCI-Ex GeForce GT 1030 2GB GDDR5 (64bit) (1277/6000) (DVI, HDMI) (426018336-3927)
MSI PCI-Ex GeForce GTX 1070 Armor 8GB GDDR5 (256bit) (1506/8008) (DVI, HDMI, 3 x DisplayPort) (GTX 1070 ARMOR 8G)
MSI PCI-Ex GeForce GTX 1080 Gaming VR 8GB GDDR5X (256bit) (1620/10010) (DVI, 2 x HDMI, 2 x DisplayPort) (GTX 1080 GAMING VR 8G)
Asus PCI-Ex GeForce GTX 1080 Ti ROG Strix OC 11GB GDDR5X (352bit) (1569/11010) (DVI, 2 x HDMI, 2 x DisplayPort) + Водоблок EKWB EK-FC1080 GTX Ti Strix - Nickel (STRIX-GTX1080TI-O11G+EKWB)
Palit PCI-Ex GeForce GTX 1080 Ti JetStream 11GB GDDR5X (352bit) (1480/11000) (DVI, HDMI, 3 x DisplayPort) (NEB108T015LC-1020J)
Palit PCI-Ex GeForce GTX 1080 Ti GameRock 11GB GDDR5X (352bit) (1505/11000) (DVI, HDMI, 3 x DisplayPort) (NEB108TT15LC-1020G)
Palit PCI-Ex GeForce GTX 1080 Dual OC 8GB GDDR5X (256bit) (1620/10000) (DVI, HDMI, 3 x DisplayPort) (NEB1080U15P2-1045D)
MSI PCI-Ex Radeon RX Vega 64 8192MB HBM2 (2048-bit) (1247/945) (3 x DisplayPort, HDMI) (Radeon RX Vega 64 8G)
INNO3D PCI-Ex GeForce GTX 1080 Ti iChill X3 11GB GDDR5X (352bit) (1569/11400) (DVI, HDMI, 3 x DisplayPort) (C108T3C-1SDN-Q6MNX)
Видеокарта HIS RX 570 IceQ X2 OC 4GB (HS-570R4DCNR)
Видеокарта HIS RX 580 IceQ X2 OC 8GB (HS-580R8LCBR)
Palit PCI-Ex GeForce GTX 1070 Ti Dual 8GB GDDR5 (256bit) (1607/8000) (DVI, HDMI, 3 x DisplayPort) (NE5107T015P2-1043D)
INNO3D PCI-Ex GeForce GTX 1050 1-Slot Edition 2GB GDDR5 (128bit) (1354/7000) (DVI, HDMI, DisplayPort) (N10502-1SDV-E5CM)
INNO3D PCI-Ex GeForce GTX 1080 Ti iChill HerculeZ X2 11GB GDDR5X (352bit) (1480/11000) (DVI, HDMI, 3 x DisplayPort) (N108T-1SDN-Q6MN)
Palit PCI-Ex GeForce GT 730 1024MB GDDR5 (64bit) (902/5000) (VGA, DVI, HDMI) (NE5T7300HD06-2081F)
Gigabyte PCI-Ex Radeon R7 360 2048MB GDDR5 (128bit) (1050/6500) (2хDVI, HDMI, DisplayPort) (GV-R736OC-2GD)
Gigabyte PCI-Ex GeForce GTX 750 Ti 1024MB GDDR5 (128bit) (1033/5400) (2 x DVI, 2 x HDMI) (GV-N75TOC-1GI)
PNY PCI-Ex NVIDIA Quadro NVS 300 512MB GDDR3 (64bit) (1 x DMS-59) (VCNVS300X1DVI-PB)
PNY PCI-Ex NVIDIA Quadro NVS 300 512MB GDDR3 (64bit) (1 x DMS-59) (VCNVS300X16DVI-PB)
PNY PCI-Ex NVIDIA Quadro K1200 4GB GDDR5 (128bit) (4 x Mini-DisplayPort) (VCQK1200DVI-PB)
INNO3D PCI-Ex GeForce GTX 1080 TWIN X2 8GB GDDR5X (256bit) (1607/10000) (DVI, HDMI, 3 x DisplayPort) (N1080-1SDN-P6DN)
Gigabyte PCI-Ex GeForce GTX 1070 Founders Edition 8192MB GDDR5 (256bit) (1506/8000) (DVI, HDMI, 3 x Display Port) (GV-N1070D5-8GD-B)
MSI PCI-Ex GeForce GTX 1070 Founders Edition 8GB GDDR5 (256bit) (1506/8008) (DVI, HDMI, 3 x DisplayPort) (GTX 1070 Founders Edition)
Palit PCI-Ex GeForce GT 710 1024MB DDR3 (64bit) (954/1600) (VGA, DVI, HDMI) (NEAT7100HD06-2080H)
Palit PCI-Ex GeForce GTX 1070 Founders Edition 8GB GDDR5 (256bit) (1506/8000) (DVI, HDMI, 3 x DisplayPort) (NE51070015P2-PG411F)
Palit PCI-Ex GeForce GTX 1080 GameRock 8GB GDDR5X (256bit) (1645/10000) (DVI, HDMI, 3 x DisplayPort) (NEB1080T15P2-1040G)
Palit PCI-Ex GeForce GTX 1080 JetStream 8GB GDDR5X (256bit) (1607/10000) (DVI, HDMI, 3 x DisplayPort) (NEB1080015P2-1040J)
INNO3D PCI-Ex GeForce GTX 1080 iChill HerculeZ X3 8GB GDDR5X (256bit) (1759/10400) (DVI, HDMI, 3 x DisplayPort) (C108V3-2SDN-P6DNX)
MSI PCI-Ex GeForce GTX 1070 AERO 8GB GDDR5 (256bit) (1531/8008) (DVI, HDMI, 3 x Display Port) (GTX 1070 AERO 8G OC)
MSI PCI-Ex Radeon R7 250 2048MB DDR3 (128bit) (800/1800) (DVI, VGA, HDMI) (R7 250 2GD3 OCV1)
Dell PCI-Ex NVIDIA Quadro K2200 4096MB GDDR5 (128bit) (640 МГц) (2 x DisplayPort, 1 x DVI-I) (490-BCGD)
Palit PCI-Ex GeForce GTX 1070 Super Jetstream 8GB GDDR5 (256bit) (1632/8000) (DVI, HDMI, 3 x DisplayPort) (NE51070S15P2-1041J)
MSI PCI-Ex GeForce GTX 1060 Armor 6GB GDDR5 (192bit) (1506/8008) (DVI, HDMI, 3 x DisplayPort) (GTX 1060 ARMOR 6G)
Gigabyte PCI-Ex GeForce GTX 1080 Xtreme Gaming 8GB GDDR5X (256bit) (1759/10206) (DVI, 3 x HDMI, 3 x Display Port) (GV-N1080XTREME-8GD)
MSI PCI-Ex GeForce GTX 1050 GAMING X 2GB GDDR5 (128bit) (1417/7008) (DVI, HDMI, DisplayPort) (GTX 1050 GAMING X 2G)
MSI PCI-Ex GeForce GTX 1050 Ti OC 4GB GDDR5 (128bit) (1341/7008) (DVI, HDMI, DisplayPort) (GTX 1050 TI 4G OC)
AFOX PCI-Ex GeForce GTX 750 TI 2GB GDDR5 (128bit) (1020/5400) (VGA, DVI, HDMI) (AF750TI-2048D5H5)
MSI PCI-Ex GeForce GTX 1050 2GT OC 2GB GDDR5 (128bit) (1404/7008) (DVI, HDMI, DisplayPort) (GTX 1050 2GT OC)
Asus PCI-Ex GeForce GTX 1050 Expedition OC 2GB GDDR5 (128bit) (1404/7008) (DVI, HDMI, DisplayPort) (EX-GTX1050-O2G)
Asus PCI-Ex GeForce GTX 1070 Expedition OC 8GB GDDR5 (256bit) (1582/8008) (DVI, 2 x HDMI, 2 x DisplayPort) (EX-GTX1070-O8G)
MSI PCI-Ex GeForce GTX 1050 Ti Aero ITX OC 4GB GDDR5 (128bit) (1341/7008) (DVI, HDMI, DisplayPort) (GTX 1050 TI AERO ITX 4G OC)
HP PCI-Ex NVIDIA Quadro K620 2GB DDR3 (128bit) (1058/1800МГц) (1 x DisplayPort, 1 x DVI-I) (J3G87AA)
Sapphire PCI-Ex Radeon RX 570 Pulse 4GB GDDR5 (256bit) (1284/7000) (DVI, 2 x HDMI, 2 x DisplayPort) (11266-04-20G)
Gigabyte PCI-Ex Radeon RX 550 Gaming OC 2GB GDDR5 (128bit) (1206/7000) (DVI, HDMI, Display Port) (GV-RX550GAMING OC-2GD)
Gigabyte PCI-Ex Radeon RX 550 D5 2GB GDDR5 (128bit) (1183/7000) (DVI, HDMI, Display Port) (GV-RX550D5-2GD)
Gigabyte PCI-Ex GeForce GT 710 1024MB GDDR5 (64bit) (954/5010) (DVI, HDMI, D-Sub) (GV-N710D5-1GI)
Gigabyte PCI-Ex GeForce GTX 1060 Aorus Xtreme Edition 6GB GDDR5 (192bit) (1620/9026) (DVI, 3 x HDMI, 3 x Display Port) (GV-N1060AORUS X-6GD)
Asus PCI-Ex GeForce GTX 1080 ROG Strix OC 8GB GDDR5X (256bit) (1695/11010) (DVI, 2 x HDMI, 2 x DisplayPort) (ROG-STRIX-GTX1080-O8G-11GBPS)
INNO3D PCI-Ex GeForce GTX1060 Compact 3GB GDDR5 (192bit) (1506/8000) (DVI, HDMI, DisplayPort) (N1060-4DDN-L5GM)
MSI PCI-Ex GeForce GTX 1060 V1 6GB GDDR5 (192bit) (1506/8008) (DVI, HDMI, DisplayPort) (GTX 1060 6GT V1)
MSI PCI-Ex Radeon RX 550 2GT LP OC 2GB GDDR5 (128bit) (1203/7000) (DVI, HDMI) (RX 550 2GT LP OC)
Gigabyte PCI-Ex Radeon RX Vega 64 8192MB HBM2 (2048bit) (1247МГц) (HDMI, 3 x DisplayPort) (GV-RXVEGA64-8GD-B)
Asus PCI-Ex GeForce 210 SILENT LP 1024MB DDR3 (64bit) (589/1200) (DVI, VGA, HDMI) (EN210 SILENT/DI/1GD3/V2(LP))
Asus PCI-Ex GeForce 210 1024MB DDR3 (64bit) (589/1200) (DVI, VGA, HDMI) (210-1GD3-L)
Asus PCI-Ex GeForce 210 SILENT 512MB GDDR3 (32bit) (589/1200) (DVI, VGA, HDMI) (210-SL-TC1GD3-L)
Gigabyte PCI-Ex Radeon R7 240 2048MB GDDR3 (128bit) (900/1800) (DVI, VGA, HDMI) (GV-R724OC-2GI)
Palit PCI-Ex GeForce GTX 750 Ti StormX 2048MB DDR5 (128bit) (1085/5500) (VGA, DVI, miniHDMI) (NE5X75TS1341-1073F)
Asus PCI-Ex Radeon R7 240 4096MB DDR3 (128bit) (770/1800) (DVI, HDMI, VGA) (R7240-OC-4GD3-L)
INNO3D PCI-Ex GeForce GT 730 2048MB DDR3 (128bit) (700/1333) (HDMI, DVI, VGA) (N730-6SDV-E3CX)
Asus PCI-Ex GeForce GT 730 1024MB DDR3 (64bit) (902/1800) (VGA, DVI, HDMI) (GT730-SL-1GD3-BRK)
Gigabyte PCI-Ex GeForce GT 730 2048MB DDR3 (64bit) (902/1800) (DVI, HDMI, VGA) (GV-N730D3-2GI)
Asus PCI-Ex GeForce 210 1024MB DDR3 (64bit) (589/1200) (VGA, DVI, HDMI) (210-SL-1GD3-BRK)
INNO3D PCI-Ex GeForce GT 730 4096MB DDR3 (128bit) (700/1066) (HDMI, DVI, VGA) (N730-6SDV-M3CX)
INNO3D PCI-Ex GeForce GT 730 LP 2048MB DDR3 (64bit) (902/1600) (DVI, VGA, HDMI) (N730-1SDV-E3BX)
INNO3D PCI-Ex GeForce GT 730 LP 1024MB DDR3 (64bit) (902/1600) (DVI, VGA, HDMI) (N730-1SDV-D3BX)
INNO3D PCI-Ex GeForce GT 730 LP 2048MB GDDR5 (64bit) (902/5000) (DVI, VGA, HDMI) (N730-3SDV-E5BX)
Zotac PCI-Ex GeForce GT 730 4096MB DDR3 (128bit) (700/1066) (miniHDMI, 2xDVI) (ZT-71109-10L)
Asus PCI-Ex GeForce GT 710 2048MB DDR3 (64bit) (954/1800) (VGA, DVI, HDMI) (710-2-SL)
Asus PCI-Ex GeForce GT 710 1024MB DDR3 (64bit) (954/1800) (VGA, DVI, HDMI) (710-1-SL)
MSI PCI-Ex GeForce GT 730 4096MB DDR3 (128bit) (700/1000) (VGA, DVI, HDMI) (N730-4GD3V2)
MSI PCI-Ex GeForce GT 710 2048 MB DDR3 (64bit) (954/1600) (DVI, HDMI, VGA) (GT 710 2GD3H LP)
INNO3D PCI-Ex GeForce GT 710 LP 1024MB DDR3 (64bit) (954/1600) (DVI, VGA, HDMI) (N710-1SDV-D3BX)
Gigabyte PCI-Ex GeForce GT 710 1024MB DDR3 (64bit) (954/1800) (HDMI, DVI, VGA) (GV-N710SL-1GL)
Gigabyte PCI-Ex GeForce GT 710 2048MB DDR3 (64bit) (954/1800) (HDMI, DVI, VGA) (GV-N710SL-2GL)
MSI PCI-Ex GeForce GTX 1070 Armor 8GB GDDR5 (256bit) (1556/8008) (DVI, HDMI, 3 x DisplayPort) (GTX 1070 ARMOR 8G OC)
Gigabyte PCI-Ex Radeon RX 460 Windforce OC 2GB GDDR5 (128bit) (1100/7000) (DVI, HDMI, Display Port) (GV-RX460WF2OC-2GD)
Dell PCI-Ex NVIDIA Quadro M4000 8GB GDDR5 (256bit) (1664 МГц) (4 x DisplayPort) (490-BCXN)
Asus PCI-Ex GeForce GTX 950 Mini 2048MB GDDR5 (128bit) (1026/6610) (DVI, HDMI, DisplayPort) (MINI-GTX950-2G)
Asus PCI-Ex Radeon RX 460 Dual 2GB GDDR5 (128bit) (1224/7000) (DVI, HDMI, DisplayPort) (DUAL-RX460-O2G)
Palit PCI-Ex GeForce GTX 1070 Jetstream 8GB GDDR5 (256bit) (1506/8000) (DVI, HDMI, 3 x DisplayPort) (NE51070015P2-1041J)
Palit PCI-Ex GeForce GTX 1070 GameRock 8GB GDDR5 (256bit) (1556/8000) (DVI, HDMI, 3 x DisplayPort) (NE51070T15P2-1041G)
Gigabyte PCI-Ex GeForce GTX 1060 Mini ITX OC 6GB GDDR5 (192bit) (1531/8008) (2 x DVI, HDMI, Display Port) (GV-N1060IXOC-6GD)
MSI PCI-Ex Radeon RX 460 2GB GDDR5 (128bit) (1210/7000) (DVI, HDMI, DisplayPort) (RX 460 2G OC)
Asus PCI-Ex Radeon R7 360 Mini 2GB GDDR5 (128bit) (1000/6000) (DVI, HDMI, DisplayPort) (MINI-R7360-2G)
Zotac PCI-Ex GeForce GTX 1050 TI Mini 4GB GDDR5 (128bit) (1303/7000) (DVI, HDMI, DisplayPort) (ZT-P10510A-10L)
Gigabyte PCI-Ex GeForce GTX 1050 TI D5 4GB GDDR5 (128bit) (1290/7008) (DVI, HDMI, DisplayPort) (GV-N105TD5-4GD)
INNO3D PCI-Ex GeForce GTX 1060 TWIN X2 3GB GDDR5 (192bit) (1506/8000) (2 x DVI, HDMI, DisplayPort) (N106F-2SDN-L5GS)
INNO3D PCI-Ex GeForce GTX 1060 TWIN X2 6GB GDDR5 (192bit) (1506/8000) (DVI, HDMI, 3 x DisplayPort) (N106F-2SDN-N5GS)
AFOX PCI-Ex GeForce G210 1GB DDR3 (64bit) (600/1000) (DVI, VGA, HDMI) (AF210-1024D3L7)
AFOX PCI-Ex Radeon R9 370 1024MB GDDR5 (256bit) (860/4800) (2 x DVI, HDMI, DisplayPort) (AFR9 370-1024D5H1)
Palit PCI-Ex GeForce GTX 1060 Dual 3GB GDDR5 (192bit) (1506/8000) (DVI, HDMI, 3xDisplayPort) (NE51060015F9-1061D)
MSI PCI-Ex GeForce GTX 750 Ti 2048MB DDR5 (128bit) (1020/5400) (DisplayPort, 2 x DVI, HDMI) (N750Ti-2GD5)
Palit PCI-Ex GeForce GTX 1050 Ti StormX 4GB GDDR5 (128bit) (1290/7000) (DVI, HDMI, DisplayPort) (NE5105T018G1-1070F)
AFOX PCI-Ex GeForce GTX 750 1GB GDDR5 (128bit) (928/5400) (VGA, DVI, HDMI) (AF750-1024D5H5)
AFOX PCI-Ex GeForce GTX 1050 Ti 4GB GDDR5 (128bit) (1290/7008) (DVI, HDMI, DisplayPort) (AF1050Ti-4096D5H1)
AFOX PCI-Ex Radeon R7 240 1024MB GDDR5 (128bit) (780/4600) (VGA, DVI, HDMI) (AFR7240-1024D5L1)
MSI PCI-Ex GeForce GTX 750 Ti TF 2048MB GDDR5 (128bit) (1059/5400) (DVI, HDMI, VGA) (N750Ti TF 2GD5/OCV1)
AFOX PCI-Ex GeForce GTX 750 TI 2GB GDDR5 (128bit) (1020/5400) (VGA, DVI, HDMI) (AF750TI-2048D5H7)
Gigabyte PCI-Ex GeForce GTX 1080 Aorus Xtreme Gaming 8GB GDDR5X (256bit) (1759/10206) (DVI, 3 x HDMI, 3 x Display Port) (GV-N1080AORUS X-8GD)
Gigabyte PCI-Ex GeForce GTX 1060 Windforce 6GB GDDR5 (192bit) (1506/8008) (2 x DVI, HDMI, DisplayPort) (GV-N1060WF2-6GD)
Gigabyte PCI-Ex GeForce GTX 1050 Windforce 2GB GDDR5 (128bit) (1354/7008) (DVI, 3 x HDMI, DisplayPort) (GV-N1050WF2-2GD)
Gigabyte PCI-Ex GeForce GTX 1050 OC Low Profile 2GB GDDR5 (128bit) (1366/7008) (DVI, 2 x HDMI, DisplayPort) (GV-N1050OC-2GL)
Palit PCI-Ex GeForce GTX 1060 StormX 3GB GDDR5 (192bit) (1506/8000) (DVI, HDMI, 3 x DisplayPort) (NE51060015F9-1061F)
Palit PCI-Ex GeForce GTX 1050 StormX 2GB GDDR5 (128bit) (1354/7000) (DVI, HDMI, DisplayPort) (NE5105001841-1070F)
HP PCI-E NVIDIA Quadro M4000 8GB GDDR5 (256bit) (773/6008) (4 x DisplayPort) (M6V52AA)
MSI PCI-Ex GeForce GTX 1080 Ti AERO 11GB GDDR5X (352bit) (1480/11016) (HDMI, 3 x DisplayPort) (GTX 1080 Ti AERO 11G)
HP PCI-E AMD FirePro W4300 4GB GDDR5 (128bit) (930/6000) (4 x miniDisplayPort) (T7T58AA)
HP PCI-Ex NVIDIA Quadro M2000 4GB GDDR5 (128bit) (872/6612 МГц) (4 x DisplayPort) (T7T60AA)
MSI PCI-Ex Radeon RX 580 ARMOR 4G OC GDDR5 (256bit) (1366/7000) (DVI, 2 x HDMI, 2 x DisplayPort) (RX 580 ARMOR 4G OC)
MSI PCI-Ex Radeon RX 550 Aero ITX OC 2GB GDDR5 (128bit) (1203/7000) (DVI, HDMI, DisplayPort) (RX 550 AERO ITX 2G OC)
MSI PCI-Ex Radeon RX 580 ARMOR 4G GDDR5 (256bit) (1340/7000) (DVI, 2 x HDMI, 2 x DisplayPort) (RX 580 ARMOR 4G)
Gigabyte PCI-Ex GeForce GTX 1060 G1 Rock 6GB GDDR5 (192bit) (1569/8008) (DVI, HDMI, 3 x DisplayPort) (GV-N1060G1 ROCK-6GD)
